Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,comments
,,Lychnocanoma ,,,,babylonis,,,,Lychnocanoma babylonis,radiolarians,Lychnocanoma babylonis,
,,Lychnocanoma ,,,,bellum,,,,Lychnocanoma bellum,radiolarians,Lychnocanoma bellum,
,,Lychnocanoma ,,,,elongata,,,,Lychnocanoma elongata,radiolarians,Lychnocanoma elongata,
,,Lychnocanoma ,,,,magnacornuta,,,,Lychnocanoma magnacornuta,radiolarians,Lychnocanoma magnacornuta,
,,Lychnocanoma ,,,,parallelipes,,,,Lychnocanoma parallelipes,radiolarians,Lychnocanoma parallelipes,
,,Lychnocanoma ,,,,pileus,,,,Lychnocanoma pileus,radiolarians,Lychnocanoma pileus,
,,Lychnocanoma ,,,,sakaii,,,,Lychnocanoma sakaii,radiolarians,Lychnocanoma sakaii,
,,Lychnocanoma ,,,,sakaii,,,,Lychnocanoma sakaii,radiolarians,Lychnocanoma sakaii Morley and Nigrini,
,,Lychnocanoma ,,,,turgidum,,,,Lychnocanoma turgidum,radiolarians,Lychnocanoma turgidum,
,,Lychnocanoma ,,,,nipponica,,sakaii,,Lychnocanoma nipponica sakaii,radiolarians,Lychnocanomma nipponica sakaii,
,,Lychnodictyum,,,,audex,,,,Lychnodictyum audex,radiolarians,Lychnodictyum audax,
,,Mitrocalpis ,,,,araneafera,,,,Mitrocalpis araneafera,radiolarians,Mitrocalpis araneafera,
,,Nephrospyris,,,,renilla,,,,Nephrospyris renilla,radiolarians,Nephrospyris renilla,
,,Octodendron,,,,spp.,,,spines,Octodendron spp. (spines),radiolarians,Octodendron spp. spines,
,,Octopyle,,,,stenozona,,,,Octopyle stenozona,radiolarians,Octopyle stenozona,
,,Ommatartus,,,,tetrathalamus,,,,Ommatartus tetrathalamus,radiolarians,Ommatartus tetrathalamus,
,,Otosphaera ,,,,auriculata,,,,Otosphaera auriculata,radiolarians,Otosphaera auriculata,
,,Otosphaera ,,,,polymorpha,,,,Otosphaera polymorpha,radiolarians,Otosphaera polymorpha,
,,Perichlamydium,,,,praetextum,,,,Perichlamydium praetextum,radiolarians,Perichlamydium praetextum,
,,Periphaena ,,,,decora,,,,Periphaena decora,radiolarians,Periphaena decora,
,,Periphaena ,,,,delta,,,,Periphaena delta,radiolarians,Periphaena delta,
,,Periphaena ,,,,heliasteriscus,,,,Periphaena heliasteriscus,radiolarians,Periphaena heliasteriscus,
,,Periphaena ,,,,tripyramis,,triangula,,Periphaena tripyramis triangula,radiolarians,Periphaena tripyramis triangula,
,,Peripyramis,,,,circumtexta,,,,Peripyramis circumtexta,radiolarians,Peripyramis circumtexta,
,,Peripyramis,,,,woodringi,,,,Peripyramis woodringi,radiolarians,Peripyramis woodringi,
,?,Peritiviator,,,,dumitricai,,,,? Peritiviator dumitricai,radiolarians,Peritiviator(?) dumitricai,
,,Phormostichoartus,,,,corbula,,,,Phormostichoartus corbula,radiolarians,Phomostichoartus corbula,
,,Phormocyrtis ,,,,alexandrae,,,,Phormocyrtis alexandrae,radiolarians,Phormocyrtis alexandrae,
,,Phormocyrtis ,,,,cubensis,,,,Phormocyrtis cubensis,radiolarians,Phormocyrtis cubensis,
,,Phormocyrtis ,,,,ligulata,,,,Phormocyrtis ligulata,radiolarians,Phormocyrtis ligulata,
,,Phormocyrtis ,,,,proxima,,,,Phormocyrtis proxima,radiolarians,Phormocyrtis proxima,
,,Phormocyrtis ,,,,spp.,,,,Phormocyrtis spp.,radiolarians,Phormocyrtis spp.,
,,Phormocyrtis ,,,,striata,,exquisita,,Phormocyrtis striata exquisita,radiolarians,Phormocyrtis striata exquisita,
,,Phormocyrtis ,,,,striata,,striata,,Phormocyrtis striata striata,radiolarians,Phormocyrtis striata striata,
,,Phormocyrtis ,,,,turgida,,,,Phormocyrtis turgida,radiolarians,Phormocyrtis turgida,
,,Phormospyris ,,,,scaphipes,,,,Phormospyris scaphipes,radiolarians,Phormospyris scaphipes,
,,Phormospyris ,,,,sp.,,,,Phormospyris sp.,radiolarians,Phormospyris sp.,
,,Phormospyris ,,,,stabilis,,,,Phormospyris stabilis,radiolarians,Phormospyris stabilis,
,,Phormospyris ,,,,stabilis,,stabilis,,Phormospyris stabilis stabilis,radiolarians,Phormospyris stabilis stabilis,
,,Phormostichoartus ,,,,corbula,,,,Phormostichoartus corbula,radiolarians,Phormostichoartus corbula,
,,Phormostichoartus ,,,,doliolum,,,,Phormostichoartus doliolum,radiolarians,Phormostichoartus doliolum,
,,Phormostichoartus ,,,,fistula,,,,Phormostichoartus fistula,radiolarians,Phormostichoartus fistula,
,,Phormostichoartus ,,,,sp.,,,,Phormostichoartus sp.,radiolarians,Phormostichoartus sp.,
,,Phorticium ,,,,polycladum,,,,Phorticium polycladum,radiolarians,Phorticium polycladum,
,,Phorticium ,,,,pylonium,,,,Phorticium pylonium,radiolarians,Phorticium pylonium,
,,Plectacantha ,,,,oikiskos,,,,Plectacantha oikiskos,radiolarians,Plectacantha oikiskos,
,,Podocyrtis ,,,,ampla,,,,Podocyrtis ampla,radiolarians,Podocyrtis ampla,
,,Podocyrtis ,,,,apeza,,,,Podocyrtis apeza,radiolarians,Podocyrtis apeza,
,,Podocyrtis ,,,,aphorma,,,,Podocyrtis aphorma,radiolarians,Podocyrtis aphorma,
,,Podocyrtis ,,,,chalara,,,,Podocyrtis chalara,radiolarians,Podocyrtis chalara,
,,Podocyrtis ,,,,diamesa,,,,Podocyrtis diamesa,radiolarians,Podocyrtis diamesa,
,,Podocyrtis ,,,,fasciolata,,,,Podocyrtis fasciolata,radiolarians,Podocyrtis fasciolata,
,,Podocyrtis ,,,,goetheana,,,,Podocyrtis goetheana,radiolarians,Podocyrtis goetheana,
,,Podocyrtis ,,,,mitra,,,,Podocyrtis mitra,radiolarians,Podocyrtis mitra,
,,Podocyrtis ,,,,papalis,,,,Podocyrtis papalis,radiolarians,Podocyrtis papalis,
,,Podocyrtis ,,,,phyxis,,,,Podocyrtis phyxis,radiolarians,Podocyrtis phyxis,
,,Podocyrtis ,,,,sinuosa,,,,Podocyrtis sinuosa,radiolarians,Podocyrtis sinuosa,
,,Podocyrtis ,,,,spp.,,,,Podocyrtis spp.,radiolarians,Podocyrtis spp.,
,,Podocyrtis ,,,,trachodes,,,,Podocyrtis trachodes,radiolarians,Podocyrtis trachodes,
,,Porodiscus ,,,?,sp. B,,,,Porodiscus ? sp. B,radiolarians,Porodiscus (?) sp. B,
,,Porodiscus ,,,,sp.,,,,Porodiscus sp.,radiolarians,Porodiscus sp.,
,,Prunopyle,,,,hayesi,,,,Prunopyle hayesi,radiolarians,Prunopyle hayesi,
,,Prunopyle,,,,tetrapila,,,,Prunopyle tetrapila,radiolarians,Prunopyle tetrapila,
,,Prunopyle,,,,titan,,,,Prunopyle titan,radiolarians,Prunopyle titan,
,,Pseudodictyophimus ,,,,gracilipes,,,,Pseudodictyophimus gracilipes,radiolarians,Pseudodictyophimus gracilipes,
,,Pterocanium ,,,,korotnevi,,,,Pterocanium korotnevi,radiolarians,Pterocanium korotnevi,
,,Pterocanium ,,,,praetextum,,,,Pterocanium praetextum,radiolarians,Pterocanium praetextum,
,,Pterocanium ,,,,prismatium,,,,Pterocanium prismatium,radiolarians,Pterocanium prismatium,
,,Pterocanium ,,,,sp.,,,,Pterocanium sp.,radiolarians,Pterocanium sp.,
,,Pterocanium ,,,,trilobum,,,,Pterocanium trilobum,radiolarians,Pterocanium trilobum,
,?,Pterocodon,,,,poculum,,,,? Pterocodon poculum,radiolarians,Pterocodon (?) poculum,
,,Pterocodon,,,,ampla,,,,Pterocodon ampla,radiolarians,Pterocodon ampla,
,,Pterocodon,,,,anteclina,,,,Pterocodon anteclina,radiolarians,Pterocodon anteclinata,
,,Pterocorys,,,,campanula,,,,Pterocorys campanula,radiolarians,Pterocorys campanula,
,,Pterocorys,,,,sp.,,,,Pterocorys sp.,radiolarians,Pterocorys group,
,,Pterocorys,,,,hertwigii,,,,Pterocorys hertwigii,radiolarians,Pterocorys hertwigii,
,,Pterocorys,,,,minythorax,,,,Pterocorys minythorax,radiolarians,Pterocorys minythorax,
,,Pterocorys,,,?,minythorax,,,,Pterocorys ? minythorax,radiolarians,Pterocorys minythorax ?,
,,Pterocorys,,,,zancleus,,,,Pterocorys zancleus,radiolarians,Pterocorys zancleus,
,,Pteroscenium,,,,pinnatum,,,,Pteroscenium pinnatum,radiolarians,Pteroscenium pinnatum,
,,Pterosyringium,,,,hamata,,,,Pterosyringium hamata,radiolarians,Pterosyringium hamata,
,,Pylospira,,,,octopyle,,,,Pylospira octopyle,radiolarians,Pylospira octopyle,
,,Rhizoplegma,,,,boreale,,,,Rhizoplegma boreale,radiolarians,Rhizoplegma boreale,
,?,Rhodospyris,,,,sp.,,,,? Rhodospyris sp.,radiolarians,Rhodospyris ?sp.,
,,Rhopalastrum,,,,profunda,,,,Rhopalastrum profunda,radiolarians,Rhopalastrum profunda,
,,Rhopalocanium,,,,ornatum,,,,Rhopalocanium ornatum,radiolarians,Rhopalocanium ornatum,
,,Saccospyris,,,,antarctica,,,,Saccospyris antarctica,radiolarians,Saccospyris antarctica,
,,Saccospyris,,,,conithorax,,,,Saccospyris conithorax,radiolarians,Saccospyris conithorax,
,,Saccospyris,,,,praeantarctica,,,,Saccospyris praeantarctica,radiolarians,Saccospyris praeantarctica,
,,Saturnalis,,,,circularis,,,,Saturnalis circularis,radiolarians,Saturnalis circularis,
,,Sethochytris,,,,babylonis,,,,Sethochytris babylonis,radiolarians,Sethochytris bablylonis,
,,Sethochytris,,,,triconiscus,,,,Sethochytris triconiscus,radiolarians,Sethochytris triconiscus,
,,Sethochytris,,,,chrysallis,,,,Sethochytris chrysallis,radiolarians,Sethocytris chrysallis,
,,Siphocampe,,,,amygdala,,,,Siphocampe amygdala,radiolarians,Siphocampe amygdala,
,,Siphocampe,,,,arachnea,,,,Siphocampe arachnea,radiolarians,Siphocampe arachnea group,Siphocampe arachnea group
,,Siphocampe,,,,corbula,,,,Siphocampe corbula,radiolarians,Siphocampe corbula (=Lithocampe corbula),
,,Siphocampe,,,,lineata,,,,Siphocampe lineata,radiolarians,Siphocampe lineata,
,,Siphocampe,,,,quadrata,,,,Siphocampe quadrata,radiolarians,Siphocampe quadrata,
,,Siphocampe,,,,sp.,,,,Siphocampe sp.,radiolarians,Siphocampe sp.,
,?,Siphocampe,,,,acephala,,,,? Siphocampe acephala,radiolarians,Siphocampe? acephala,
,?,Siphocampe,,,,amygdala,,,,? Siphocampe amygdala,radiolarians,Siphocampe? amygdala,
,,Siphonosphaera,,,,martensi,,,,Siphonosphaera martensi,radiolarians,Siphonosphaera martensi,
,,Siphonosphaera,,,,polysiphonia,,,,Siphonosphaera polysiphonia,radiolarians,Siphonosphaera polysiphonia,
,,Siphonosphaera,,,,tenera,,,,Siphonosphaera tenera,radiolarians,Siphonosphaera tenera,
,,Siphonosphaera,,,,vesuvius,,,,Siphonosphaera vesuvius,radiolarians,Siphonosphaera vesuvius,
,,Siphostichartus ,,,,corona,,,,Siphostichartus corona,radiolarians,Siphostichoartus corona,
,,Solenosphaera ,,,,omnitubus,,,,Solenosphaera omnitubus,radiolarians,Solenosphaera omnitubus,
,,Solenosphaera ,,,,omnitubus,,omnitubus,,Solenosphaera omnitubus omnitubus,radiolarians,Solenosphaera omnitubus omnitubus,
,,Solenosphaera ,,,,quadrata,,,,Solenosphaera quadrata,radiolarians,Solenosphaera quadrata,
,,Sphaeropyle ,,,,antarctica,,,,Sphaeropyle antarctica,radiolarians,Sphaeropyle antarctica,
,,Sphaeropyle ,,,,langii,,,,Sphaeropyle langii,radiolarians,Sphaeropyle langii,
,,Sphaeropyle ,,,,langii-robusta ,,,,Sphaeropyle langii-robusta,radiolarians,Sphaeropyle langii/robusta group,Sphaeropyle langii/robusta group
,,Sphaeropyle ,,,,robusta,,,,Sphaeropyle robusta,radiolarians,Sphaeropyle robusta,
,,Sphaeropyle ,,,,tetrapila,,,,Sphaeropyle tetrapila,radiolarians,Sphaeropyle tetrapila,
,,Sphaerozoum ,,,,punctatum,,,,Sphaerozoum punctatum,radiolarians,Sphaerozoum punctatum,
,,Spirocyrtis,,,,sp.,,,,Spirocyrtis sp.,radiolarians,Spirocyrtis sp.,
,,Spongaster ,,,,berminghami,,,,Spongaster berminghami,radiolarians,Spongaster berminghami,
,,Spongaster ,,,,pentas,,,,Spongaster pentas,radiolarians,Spongaster pentas,
,,Spongaster ,,,,tetras,,,,Spongaster tetras,radiolarians,Spongaster tetras,
,,Spongaster ,,,,tetras,,tetras,,Spongaster tetras tetras,radiolarians,Spongaster tetras tetras,
,,Spongatractus ,,,,balbis,,,,Spongatractus balbis,radiolarians,Spongatractus balbis,
,,Spongatractus ,,,,pachystylus,,,,Spongatractus pachystylus,radiolarians,Spongatractus pachystylus,
,,Spongocore,,,,puella,,,,Spongocore puella,radiolarians,Spongocore puella,
,,Spongocore,,,,sp.,,,,Spongocore sp.,radiolarians,Spongocore sp.,
,,Spongodiscus ,,,,cruciferus,,,,Spongodiscus cruciferus,radiolarians,Spongodiscus cruciferus,
,,Spongodiscus ,,,,resurgens,,,,Spongodiscus resurgens,radiolarians,Spongodiscus resurgens,
,,Spongodiscus ,,,,rhabdostylus,,,,Spongodiscus rhabdostylus,radiolarians,Spongodiscus rhabdostylus,
,,Spongodiscus ,,,,sp.,,,,Spongodiscus sp.,radiolarians,Spongodiscus sp.,
,,Spongoplegma,,,,sp.,,,,Spongoplegma sp.,radiolarians,Spongoplegma sp.,
,,Spongopyle ,,,,osculosa,,,,Spongopyle osculosa,radiolarians,Spongopyle osculosa,
,,Spongosphaera,,,,sp.,,,,Spongosphaera sp.,radiolarians,Spongosphaera sp.,
,,Spongotrochus ,,,,glacialis,,,,Spongotrochus glacialis,radiolarians,Spongotrochus glacialis,
,,Spongotrochus ,,,,sp. A,,,,Spongotrochus sp. A,radiolarians,Spongotrochus sp. A Abelmann,
,?,Spongurus,,,,sp.,,,,? Spongurus sp.,radiolarians,Spongurus (?) sp.,
,,Spongurus,,,,bilobatus,,,,Spongurus bilobatus,radiolarians,Spongurus bilobatus,
,cf.,Spongurus,,,,elliptica,,,,cf. Spongurus elliptica,radiolarians,Spongurus cf. elliptica,
,,Spongurus,,,,cylindricus,,,,Spongurus cylindricus,radiolarians,Spongurus cylindricus,
,,Spongurus,,,,pylomaticus,,,,Spongurus pylomaticus,radiolarians,Spongurus pylomaticus,
,,Spongurus,,,,sp.,,,,Spongurus sp.,radiolarians,Spongurus sp.,
,,Stauroxiphos ,,,,communis,,,,Stauroxiphos communis,radiolarians,Stauroxiphos communis,
,,Stichocorys,,,,armata,,,,Stichocorys armata,radiolarians,Stichocorys armata,
,,Stichocorys,,,,delmontensis,,,,Stichocorys delmontensis,radiolarians,Stichocorys delmontensis,
,,Stichocorys,,,,johnsoni,,,,Stichocorys johnsoni,radiolarians,Stichocorys johnsoni,
,,Stichocorys,,,,peregrina,,,,Stichocorys peregrina,radiolarians,Stichocorys peregrina,
,,Stichocorys,,,,peregrina,,,,Stichocorys peregrina,radiolarians,Stichocorys pergrina,
,,Stichocorys,,,,seriata,,,,Stichocorys seriata,radiolarians,Stichocorys seriata,
,,Stichocorys,,,,sp.,,,,Stichocorys sp.,radiolarians,Stichocorys sp.,
,,Stichocorys,,,,spp.,,,,Stichocorys spp.,radiolarians,Stichocorys spp. group,Stichocorys spp. group
,,Stichocorys,,,,wolffii,,,,Stichocorys wolffii,radiolarians,Stichocorys wolffii,
,,Stylodictya,,,,validispina,,,,Stylodictya validispina,radiolarians,Stilodictya validispina,
,,Stylacontarium ,,,,acquilonium,,,,Stylacontarium acquilonium,radiolarians,Stylacontarium acquilonium,
,,Stylatractus ,,,,neptunus,,,,Stylatractus neptunus,radiolarians,Stylatractus neptunus,
,,Stylatractus ,,,?,plato,,,,Stylatractus ? plato,radiolarians,Stylatractus plato?,
,,Stylatractus ,,,,santaeannae,,,,Stylatractus santaeannae,radiolarians,Stylatractus santaeannae,
,,Stylatractus ,,,,sp.,,,,Stylatractus sp.,radiolarians,Stylatractus sp.,
,,Stylatractus ,,,,universus,,,,Stylatractus universus,radiolarians,Stylatractus universus,
,,Stylochlamydium,,,,venustum,,,,Stylochlamydium venustum,radiolarians,Stylochlamidium  venustum,
,,Stylochlamydium,,,,asteriscus,,,,Stylochlamydium asteriscus,radiolarians,Stylochlamydium asteriscus,
,,Stylochlamydium,,,,bensoni,,,,Stylochlamydium bensoni,radiolarians,Stylochlamydium bensoni,
,,Stylochlamydium,,,,venustum,,,,Stylochlamydium venustum,radiolarians,Stylochlamydium venustum,
,,Stylodictya ,,,,aculeata,,,,Stylodictya aculeata,radiolarians,Stylodictya aculeata,
,,Stylodictya ,,,,arachnia,,,,Stylodictya arachnia,radiolarians,Stylodictya arachnia,
,,Stylodictya ,,,,multispina,,,,Stylodictya multispina,radiolarians,Stylodictya multispina,
,,Stylodictya ,,,,sp.,,,,Stylodictya sp.,radiolarians,Stylodictya sp.,
,,Stylodictya ,,,,spp.,,,,Stylodictya spp.,radiolarians,Stylodictya spp.,
,,Stylodictya ,,,,tenuispina,,,,Stylodictya tenuispina,radiolarians,Stylodictya tenuispina,
,,Stylodictya ,,,,validispina,,,,Stylodictya validispina,radiolarians,Stylodictya validispina,
,,Stylosphaera,,,,minor,,,,Stylosphaera minor,radiolarians,Stylosphaera minor,
,,Stylosphaera,,,,sp.,,,,Stylosphaera sp.,radiolarians,Stylosphaera sp.,
,,Stylotrochus ,,,,nitidus,,,,Stylotrochus nitidus,radiolarians,Stylotrochus nitidus,
,,Tetrapyle ,,,,octacantha,,,,Tetrapyle octacantha,radiolarians,Tetrapyle octacantha,
,,Tetrapyle ,,,,octacantha,,,,Tetrapyle octacantha,radiolarians,Tetrapyle octacatha,
,,Tetrapyle ,,,,sp.,,,,Tetrapyle sp.,radiolarians,Tetrapyle sp.,
,,Thecosphaera ,,,,akitaensis,,,,Thecosphaera akitaensis,radiolarians,Thecosphaera akitaensis,
,,Thecosphaera ,,,,japonica,,,,Thecosphaera japonica,radiolarians,Thecosphaera japonica,
,,Thecosphaera ,,,,pseudojaponica,,,,Thecosphaera pseudojaponica,radiolarians,Thecosphaera pseudojaponica,
,,Theocalyptra ,,,,davisiana,,,,Theocalyptra davisiana,radiolarians,Theocalyptra davisiana,
,,Theocalyptra ,,,,sp.,,,,Theocalyptra sp.,radiolarians,Theocalyptra sp.,
,,Theocorys ,,,,acroria,,,,Theocorys acroria,radiolarians,Theocorys acroria,
,,Theocorys ,,,,anaclasta,,,,Theocorys anaclasta,radiolarians,Theocorys anaclasta,
,,Theocorys ,,,,anapographa,,,,Theocorys anapographa,radiolarians,Theocorys anapographa,
,,Theocorys ,,,,anapographa,var.,A,,Theocorys anapographa var. A,radiolarians,Theocorys anapographa Var. A,
,,Theocorys ,,,,perforalvus,,,,Theocorys perforalvus,radiolarians,Theocorys perforalvus,
,,Theocorys ,,,,puriri,,,,Theocorys puriri,radiolarians,Theocorys puriri,
,,Theocorys ,,,,redondoensis,,,,Theocorys redondoensis,radiolarians,Theocorys redondoensis,
,,Theocorys ,,,,spongoconus,,,,Theocorys spongoconus,radiolarians,Theocorys spongoconus,
,,Theocorythium ,,,,trachelium,,,,Theocorythium trachelium,radiolarians,Theocorythium trachelium,
,,Theocorythium ,,,,trachelium,,trachelium,,Theocorythium trachelium trachelium,radiolarians,Theocorythium trachelium trachelium,
,,Theocorythium ,,,,vetulum,,,,Theocorythium vetulum,radiolarians,Theocorythium vetulum,
,,Theocotyle,,,,spp.,,,,Theocotyle spp.,radiolarians,Theocotyle ? spp.,
,,Theocotyle,,,,conica,,,,Theocotyle conica,radiolarians,Theocotyle conica,
,,Theocotyle,,,,cryptocephala,,,,Theocotyle cryptocephala,radiolarians,Theocotyle cryptocephala,
,,Theocotyle,,,,ficus,,,,Theocotyle ficus,radiolarians,Theocotyle ficus,
,,Theocotyle,,,,nigriniae,,,,Theocotyle nigriniae,radiolarians,Theocotyle nigrinae,
,,Theocotyle,,,,nigriniae,,,,Theocotyle nigriniae,radiolarians,Theocotyle nigriniae,
,,Theocotyle,,,,venezuelensis,,,,Theocotyle venezuelensis,radiolarians,Theocotyle venezuelensis,
,,Theocotylissa ,,,,ficus,,,,Theocotylissa ficus,radiolarians,Theocotylissa ficus,
,,Theocotylissa ,,,,spp.,,,,Theocotylissa spp.,radiolarians,Theocotylissa spp.,
,,Theocotylissa ,,,,ficus,,,,Theocotylissa ficus,radiolarians,Theocotyllissa ficus,
,,Theocyrtis ,,,,annosa,,,,Theocyrtis annosa,radiolarians,Theocyrtis annosa,
,,Theocyrtis ,,,,careotuberosa,,,,Theocyrtis careotuberosa,radiolarians,Theocyrtis careotuberosa n. sp.,
,,Theocyrtis ,,,,perpumila,,,,Theocyrtis perpumila,radiolarians,Theocyrtis perpumila n. sp.,
,,Theocyrtis ,,,,perysinos,,,,Theocyrtis perysinos,radiolarians,Theocyrtis perysinos n. sp.,
,,Theocyrtis ,,,,setanios,,,,Theocyrtis setanios,radiolarians,Theocyrtis setanios,
,,Theocyrtis ,,,,setanios,,,,Theocyrtis setanios,radiolarians,Theocyrtis setanios n. sp.,
,,Theocyrtis ,,,,tuberosa,,,,Theocyrtis tuberosa,radiolarians,Theocyrtis tuberosa,
,,Tholospyris,,,,baconiana,,,,Tholospyris baconiana,radiolarians,Tholospyris baconiana,
,,Tholospyris,,,,kantiana,,,,Tholospyris kantiana,radiolarians,Tholospyris kantiana,
,,Tholospyris,,,,scaphipes,,,,Tholospyris scaphipes,radiolarians,Tholospyris scaphipes,
,,Tholospyris,,,,sp.,,,,Tholospyris sp.,radiolarians,Tholospyris sp. group,Tholospyris sp. group
,,Thyrsocyrtis ,,,,bromia,,,,Thyrsocyrtis bromia,radiolarians,Thyrsocyrtis bromia,
,cf.,Thyrsocyrtis ,,,,norrisi,,,,cf. Thyrsocyrtis norrisi,radiolarians,Thyrsocyrtis cf. norrisi,
,,Thyrsocyrtis ,,,,hirsuta,,,,Thyrsocyrtis hirsuta,radiolarians,Thyrsocyrtis hirsuta,
,,Thyrsocyrtis ,,,,krooni,,,,Thyrsocyrtis krooni,radiolarians,Thyrsocyrtis krooni,
,,Thyrsocyrtis ,,,,lochites,,,,Thyrsocyrtis lochites,radiolarians,Thyrsocyrtis lochites,
,,Thyrsocyrtis ,,,,orthotenes,,,,Thyrsocyrtis orthotenes,radiolarians,Thyrsocyrtis orthotenes n. sp.,
,,Thyrsocyrtis ,,,,pinguisicoides,,,,Thyrsocyrtis pinguisicoides,radiolarians,Thyrsocyrtis pinguisicoides,
,,Thyrsocyrtis ,,,,rhizodon,,,,Thyrsocyrtis rhizodon,radiolarians,Thyrsocyrtis rhizodon,
,,Thyrsocyrtis ,,,,robusta,,,,Thyrsocyrtis robusta,radiolarians,Thyrsocyrtis robusta,
,,Thyrsocyrtis ,,,,tensa,,,,Thyrsocyrtis tensa,radiolarians,Thyrsocyrtis tensa,
,,Thyrsocyrtis ,,,,tetracantha,,,,Thyrsocyrtis tetracantha,radiolarians,Thyrsocyrtis tetracantha,
,,Thyrsocyrtis ,,,,triacantha,,,,Thyrsocyrtis triacantha,radiolarians,Thyrsocyrtis triacantha,
,,Triceraspyris ,,,,antarctica,,,,Triceraspyris antarctica,radiolarians,Triceraspyris antarctica,
,,Trisolenia ,,,,megalactis,,,,Trisolenia megalactis,radiolarians,Trisolenia megalactis,
,,Tristylospyris ,,,,triceros,,,,Tristylospyris triceros,radiolarians,Tristylospyris triceros,
,,Trisulcus ,,,,nana,,,,Trisulcus nana,radiolarians,Trisulcus nana,
,,Tympanomma,,,,sp.,,,,Tympanomma sp.,radiolarians,Tympanomma sp.,
,,Valkyria,,,,pukapuka,,,,Valkyria pukapuka,radiolarians,Valkyria pukapuka,
,cf.,Velicucullus,,,,oddgurneri,,,,cf. Velicucullus oddgurneri,radiolarians,Velicucullus sp. cf. oddgurneri,
,,Zealithapium ,,,,anoectum,,,,Zealithapium anoectum,radiolarians,Zealithapium anoectum,
,,Zealithapium ,,,,mitra,,,,Zealithapium mitra,radiolarians,Zealithapium mitra,
,,Zealithapium ,,,,plegmacantha,,,,Zealithapium plegmacantha,radiolarians,Zealithapium plegmacantha,
,,Zygocircus ,,,,cimelium,,,,Zygocircus cimelium,radiolarians,Zygocircus cimelium,
,,Zygocircus ,,,,productus,,,,Zygocircus productus,radiolarians,Zygocircus productus,
,,Zygocircus ,,,,sp.,,,,Zygocircus sp.,radiolarians,Zygocircus sp.,
Pyloniidae indet.,,,,,,,,,,Pyloniidae indet.,radiolarians,Octopyle/Tetrapyle Group,Octopyle/Tetrapyle Group
Radiolaria indet.,,,,,,,,,,Radiolaria indet.,radiolarians,Phormacantha hystrix/Plectacantha oikiskos group,Phormacantha hystrix/Plectacantha oikiskos group
,,Corbisema,,,,flexuosa,,,,Corbisema flexuosa,silicoflagellates,Corbisema flexuosa,
,,Dictyocha,,,,deflandrei,,,,Dictyocha deflandrei,silicoflagellates,Dictyocha deflandrei,
,,Dictyocha,,,,frenguellii,,,,Dictyocha frenguellii,silicoflagellates,Dictyocha frenguellii,
,,Distephanus,,,,boliviensis,,,,Distephanus boliviensis,silicoflagellates,Distephanus boliviensis (binoculoid),Distephanus boliviensis (binoculoid)
,,Distephanus,,,,crux,,,,Distephanus crux,silicoflagellates,Distephanus crux group,
,,Distephanus,,,,pseudofibulua,,,,Distephanus pseudofibulua,silicoflagellates,Distephanus pseudofibulua,
,,Distephanus,,,,speculum,,,,Distephanus speculum,silicoflagellates,Distephanus speculum,
,,Mesocena,,,,diodon,,diodon,,Mesocena diodon diodon,silicoflagellates,Mesocena diadon diadon,
,,Naviculopsis,,,,foliacea,,,,Naviculopsis foliacea,silicoflagellates,Naviculopsis foliacea,
