Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Sample domain number (if >1 domain),Sample domain name (if >1 domain),Domain relative abundance [%],Lithology prefix,Lithology principal name,Lithology suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology  abundance [%],Lithology color,Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Sorting,Grading,Sedimentary structure,Bioturbation intensity,Bioturbation intensity rank [read only],Diagenetic structure,Macrofossil,Macrofossil abundance name,Clasts (>2 mm) DOMINANT,Clasts (>2 mm) 2ND ORDER,Clasts (>2 mm) 3ND ORDER,Lithic clasts (>2 mm) DOMINANT,DOMINANT lithic roundness,Lithic clasts (>2 mm) 2ND ORDER,2ND lithic roundness,Lithic clasts (>2 mm) 3RD ORDER,3RD lithic roundness,Vitric clasts (>2 mm) DOMINANT,DOMINANT vitric roundness,Vitric clasts (>2 mm) 2ND ORDER,2ND vitric roundness,Vitric clasts (>2 mm) 3RD ORDER,3RD vitric roundness,Crystals (>2 mm) DOMINANT,DOMINANT crystal roundness,Crystals (>2 mm) 2ND ORDER,2ND crystal roundness,Crystals (>2 mm) 3RD ORDER,3RD crystal roundness,Clast comments,"Matrix, fines (<2 mm) DOMINANT","Matrix, fines (<2 mm) 2ND ORDER","Matrix, fines (<2 mm) 3ND ORDER",Matrix sorting,Matrix comments,File Data,Shore File Links
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,0,34,898.91,899.25,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,irregular,sharp,horizontal,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,34,36,899.25,899.27,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,well [2014],non-graded,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,36,37,899.27,899.28,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,well [2014],non-graded,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,37,52,899.28,899.43,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,irregular,diffuse,horizontal,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,52,61,899.43,899.52,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,bioturbated,horizontal,,well [2014],non-graded,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,61,87,899.52,899.78,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,irregular,bioturbated,horizontal,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,87,91,899.78,899.82,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,bioturbated,horizontal,,well [2014],non-graded,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-6-A,350,U1437,D,51,51-6,R,6,A,91,128,899.82,900.19,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,0,3,900.19,900.22,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,gray,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,3,33,900.22,900.52,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,33,39,900.52,900.58,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,39,48,900.58,900.67,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,diffuse,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,48,50,900.67,900.69,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,inclined,,,,convolute bedded,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,50,52,900.69,900.71,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,bioturbated,inclined,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,52,55,900.71,900.74,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,silt [W22_1],2,,planar,diffuse,inclined,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,55,58,900.74,900.77,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,curviplanar,gradational,horizontal,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,58,59,900.77,900.78,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,,silt [W22_1],2,silt [W22_1],2,,curviplanar,gradational,sub-horizontal,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,59,63,900.78,900.82,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,planar,diffuse,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,63,71,900.82,900.9,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,silt [W22_1],2,,planar,sharp,,,well [2014],,stratification,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,71,93,900.9,901.12,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,93,94,901.12,901.13,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,green,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,94,105,901.13,901.24,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,105,106,901.24,901.25,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-7-A,350,U1437,D,51,51-7,R,7,A,106,114,901.25,901.33,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-8-A,350,U1437,D,51,51-8,R,8,A,0,19,901.33,901.52,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,gray,consolidated [2014],,,,,,,gradational,sub-horizontal,,,,parallel stratification [BJ80],high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-8-A,350,U1437,D,51,51-8,R,8,A,19,26,901.52,901.59,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,,non-graded,parallel stratification [BJ80],slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-8-A,350,U1437,D,51,51-8,R,8,A,26,56,901.59,901.89,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,gray,consolidated [2014],,,,,,planar,sharp,horizontal,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-8-A,350,U1437,D,51,51-8,R,8,A,56,63,901.89,901.96,III,,,,,tuff [2014],with mudstone [2014],tuff,tuff with mudstone,tuff with mudstone,,light gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-8-A,350,U1437,D,51,51-8,R,8,A,63,70,901.96,902.03,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,gray,consolidated [2014],,,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-8-A,350,U1437,D,51,51-8,R,8,A,70,92,902.03,902.25,III,,,,,tuff [2014],with mudstone [2014],tuff,tuff with mudstone,tuff with mudstone,,light gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-9-A,350,U1437,D,51,51-9,R,9,A,0,56,902.25,902.81,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-9-A,350,U1437,D,51,51-9,R,9,A,56,57,902.81,902.82,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,well [2014],non-graded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-9-A,350,U1437,D,51,51-9,R,9,A,57,64,902.82,902.89,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-51R-CC-A,350,U1437,D,51,51-CC,R,CC,A,0,21,902.89,903.1,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,consolidated [2014],,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-1-A,350,U1437,D,52,52-1,R,1,A,0,5,902.8,902.85,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-1-A,350,U1437,D,52,52-1,R,1,A,5,75,902.85,903.55,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-2-A,350,U1437,D,52,52-2,R,2,A,0,8,903.55,903.63,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-2-A,350,U1437,D,52,52-2,R,2,A,8,41,903.63,903.96,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,gray,,silt [W22_1],2,medium sand [W22_2],5,,planar,sharp,,,,normally graded,stratification,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-2-A,350,U1437,D,52,52-2,R,2,A,41,74,903.96,904.29,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,diffuse,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-2-A,350,U1437,D,52,52-2,R,2,A,74,77,904.29,904.32,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,silt [W22_1],2,,irregular,diffuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-2-A,350,U1437,D,52,52-2,R,2,A,77,126,904.32,904.81,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-3-A,350,U1437,D,52,52-3,R,3,A,0,16,904.81,904.97,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,curviplanar,sharp,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-3-A,350,U1437,D,52,52-3,R,3,A,16,18,904.97,904.99,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-3-A,350,U1437,D,52,52-3,R,3,A,18,107,904.99,905.88,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-4-A,350,U1437,D,52,52-4,R,4,A,0,12,905.88,906,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,green,,silt [W22_1],2,silt [W22_1],2,,irregular,bioturbated,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-4-A,350,U1437,D,52,52-4,R,4,A,12,43,906,906.31,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-4-A,350,U1437,D,52,52-4,R,4,A,43,72,906.31,906.6,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,fine sand [W22_2],4,,curviplanar,sharp,,,,,stratification,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-4-A,350,U1437,D,52,52-4,R,4,A,72,150,906.6,907.38,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-5-A,350,U1437,D,52,52-5,R,5,A,0,42,907.38,907.8,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,gray,consolidated [2014],,,,,,irregular,gradational,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-5-A,350,U1437,D,52,52-5,R,5,A,42,47,907.8,907.85,III,,,,evolved,tuff [2014],with mudstone [2014],evolved tuff,evolved tuff with mudstone,tuff with mudstone,,gray,consolidated [2014],silt [W22_1],2,medium sand [W22_2],5,,irregular,bioturbated,sub-horizontal,,well [2014],,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-5-A,350,U1437,D,52,52-5,R,5,A,47,152,907.85,908.9,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,gray,consolidated [2014],,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-6-A,350,U1437,D,52,52-6,R,6,A,0,3,908.9,908.93,III,,,,evolved,tuff [2014],with mudstone [2014],evolved tuff,evolved tuff with mudstone,tuff with mudstone,,light gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-6-A,350,U1437,D,52,52-6,R,6,A,3,10,908.93,909,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,consolidated [2014],silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,well [2014],non-graded,parallel stratification [BJ80],slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-6-A,350,U1437,D,52,52-6,R,6,A,10,15,909,909.05,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,consolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,,irregular,bioturbated,horizontal,,well [2014],non-graded,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-6-A,350,U1437,D,52,52-6,R,6,A,15,150,909.05,910.4,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,light gray,consolidated [2014],,,,,,,not recovered,,,,,parallel stratification [BJ80],high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-7-A,350,U1437,D,52,52-7,R,7,A,0,5,910.4,910.45,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light green,,silt [W22_1],2,silt [W22_1],2,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-7-A,350,U1437,D,52,52-7,R,7,A,5,10,910.45,910.5,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,,silt [W22_1],2,silt [W22_1],2,,planar,sharp,,,,,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-7-A,350,U1437,D,52,52-7,R,7,A,10,88,910.5,911.28,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-8-A,350,U1437,D,52,52-8,R,8,A,0,10,911.28,911.38,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,gray,,silt [W22_1],2,silt [W22_1],2,,planar,sharp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-52R-8-A,350,U1437,D,52,52-8,R,8,A,10,90,911.38,912.18,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,,,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-1-A,350,U1437,D,53,53-1,R,1,A,0,103,912.5,913.53,III,,,,tuffaceous,mudstone [2014],with lapilli [2014],tuffaceous mudstone,tuffaceous mudstone with lapilli,mudstone with lapilli,,,,silt [W22_1],2,granule [W22_2],8,,,bioturbated,,,moderate [2014],,stratification,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-1-A,350,U1437,D,53,53-1,R,1,A,103,115,913.53,913.65,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,very fine sand [W22_2],3,small pyrite nodules,,not recovered,,,,,stratification,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,
350-U1437D-53R-2-A,350,U1437,D,53,53-2,R,2,A,0,3,913.65,913.68,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,,,,planar,sharp,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,
350-U1437D-53R-2-A,350,U1437,D,53,53-2,R,2,A,3,61,913.68,914.26,III,,,,tuffaceous,mudstone [2014],with lapilli [2014],tuffaceous mudstone,tuffaceous mudstone with lapilli,mudstone with lapilli,,,,silt [W22_1],2,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-2-A,350,U1437,D,53,53-2,R,2,A,61,68,914.26,914.33,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark gray,,silt [W22_1],2,,,,planar,sharp,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,
350-U1437D-53R-2-A,350,U1437,D,53,53-2,R,2,A,68,136,914.33,915.01,III,,,,tuffaceous,mudstone [2014],with lapilli [2014],tuffaceous mudstone,tuffaceous mudstone with lapilli,mudstone with lapilli,,,,silt [W22_1],2,,,,irregular,bioturbated,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-2-A,350,U1437,D,53,53-2,R,2,A,136,143,915.01,915.08,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light gray,,silt [W22_1],2,,,,,not recovered,,,,,,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,
350-U1437D-53R-3-A,350,U1437,D,53,53-3,R,3,A,0,23,915.08,915.31,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,silt [W22_1],2,,,,irregular,bioturbated,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-3-A,350,U1437,D,53,53-3,R,3,A,23,24,915.31,915.32,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark green,,silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,,,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
350-U1437D-53R-3-A,350,U1437,D,53,53-3,R,3,A,24,122,915.32,916.3,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,silt [W22_1],2,,,,irregular,bioturbated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-3-A,350,U1437,D,53,53-3,R,3,A,122,129,916.3,916.37,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light green,,silt [W22_1],2,fine sand [W22_2],4,,planar,sharp,,,,,stratification,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
350-U1437D-53R-3-A,350,U1437,D,53,53-3,R,3,A,129,132,916.37,916.4,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,gray,,silt [W22_1],2,,,pyrite,planar,sharp,,,,,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
350-U1437D-53R-3-A,350,U1437,D,53,53-3,R,3,A,132,148,916.4,916.56,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,silt [W22_1],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437D-53R-4-A,350,U1437,D,53,53-4,R,4,A,0,18,916.56,916.74,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark green,,silt [W22_1],2,silt [W22_1],2,,curviplanar,sharp to gradational,inclined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
350-U1437D-53R-4-A,350,U1437,D,53,53-4,R,4,A,18,25,916.74,916.81,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light green,,silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feldsapar, oxides, pyroxnes, altered glass shards",vitric matrix [2014],crystal matrix [2014],,,"feldsapar, oxides, pyroxnes, altered glass shards",,
350-U1437D-53R-4-A,350,U1437,D,53,53-4,R,4,A,25,28,916.81,916.84,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,dark green to light green,,silt [W22_1],2,silt [W22_1],2,,planar,sharp,horizontal,,,,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,"feldspar, hornblrnde",vitric matrix [2014],crystal matrix [2014],,,"feldspar, hornblrnde",,
350-U1437D-53R-4-A,350,U1437,D,53,53-4,R,4,A,28,94,916.84,917.5,III,,,,tuffaceous,mudstone [2014],,tuffaceous mudstone,tuffaceous mudstone,mudstone,,,,silt [W22_1],2,silt [W22_1],2,pyrite and bioturbation,planar,bioturbated,horizontal,,,,stratification,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
350-U1437D-53R-4-A,350,U1437,D,53,53-4,R,4,A,94,104,917.5,917.6,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,light green,,silt [W22_1],2,silt [W22_1],2,,planar,not recovered,,,,,stratification,high,3,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
350-U1437D-53R-4-A,350,U1437,D,53,53-4,R,4,A,104,135,917.6,917.91,III,,,,evolved,tuff [2014],,evolved tuff,evolved tuff,tuff,,green,,silt [W22_1],2,silt [W22_1],2,,,,,,,,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],,,,,,
