Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1462C-88R-2-A,0,56,462.11,462.67,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,wavy,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Burrows filled with sand. Packstone contains small benthic forams. Laminae above for 40-43 cm and an interval with wavy upper and lower contact and intraclasts between 43-46 cm",,,,356,U1462,C,88,R,2,A,,,
356-U1462C-88R-2-A,0,56,462.11,462.67,,,,,,,,,,intraclasts,,,,,,,,,,,356,U1462,C,88,R,2,A,,,
356-U1462C-88R-CC-A,0,8,462.67,462.75,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,88,R,CC,A,,,
356-U1462C-89R-1-A,0,127,465.5,466.77,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,,,,,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Burrows infilled with fine grained packstone. Between 52 and 59 cm a coarser grained interval with wavy basal contact and an irregular surface above including a subrounded clast. Parallel laminations at 110. Sparse, very small black grains and/or spots",,,,356,U1462,C,89,R,1,A,,,
356-U1462C-89R-2-A,0,64,466.77,467.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,slight [B06],2.0,,,From 34-40 cm an interval of sand size grained packstone with intraclast. Sparse benthic forams occasional bivalve fragments.,,,,356,U1462,C,89,R,2,A,,,
356-U1462C-89R-CC-A,0,10,467.41,467.51,,,,,,,,,,,,,,,,,all pal,,,,356,U1462,C,89,R,CC,A,,,
356-U1462C-90R-1-A,0,104,470.3,471.34,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,Lithified olive gray packstone with moderate bioturbation. More abundant forams in some 20 cm thick intervals,,,,356,U1462,C,90,R,1,A,,,
356-U1462C-90R-2-A,0,61,471.34,471.95,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains, moderate bioturbation. Sparse burrows. Sparse small benthic forams (53-58 cm more common)",,,,356,U1462,C,90,R,2,A,,,
356-U1462C-90R-CC-A,0,21,471.95,472.16,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,moderate [B06],3.0,wavy,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. An interval with intraclasts and wavy contact",,,,356,U1462,C,90,R,CC,A,,,
356-U1462C-90R-CC-A,21,26,472.16,472.21,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,90,R,CC,A,,,
356-U1462C-91R-1-A,0,147,475.1,476.57,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Several, sharp sub-horizontal contacts and parallel laminae throughout the core and in the upper 5 cm with intraclasts and in the lower 10 cm. Bivalve fragments more common in the lower 10 cm. Small benthic forams common.",,,,356,U1462,C,91,R,1,A,,,
356-U1462C-91R-1-A,0,147,475.1,476.57,,,,,,,,,,parallel lamination,,,,,,,,,,,356,U1462,C,91,R,1,A,,,
356-U1462C-91R-2-A,0,107,476.57,477.64,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains. Intraclasts and sharp contacts common. Moderate bioturbation and burrows filled with packstone materia . Forams common from 15-40 cm. Scattered, few bivalve fragments",,,,356,U1462,C,91,R,2,A,,,
356-U1462C-91R-3-A,0,74,477.64,478.38,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. From 36-74 cm common intraclasts and sharp contacts. Few burrows filled with small benthic forams and black grains. Common small benthic forams in the upper 20 cm.",,,,356,U1462,C,91,R,3,A,,,
356-U1462C-91R-CC-A,0,23,478.38,478.61,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation. Common small benthic forams",,,,356,U1462,C,91,R,CC,A,,,
356-U1462C-91R-CC-A,0,23,478.38,478.61,,,,,,,,,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Small benthic forams common",,,,356,U1462,C,91,R,CC,A,,,
356-U1462C-91R-CC-A,23,28,478.61,478.66,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,91,R,CC,A,,,
356-U1462C-92R-1-A,0,146,479.9,481.36,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Intraclasts 6-8 cm 61-64 cm 142-146 cm. Sparse throughout but common from 130 to 146 cm. Few bivalve fragments. Sparse black grains but more abundant from 130 to 146 cm",,,,356,U1462,C,92,R,1,A,,,
356-U1462C-92R-2-A,0,135,481.36,482.71,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,moderate [B06],3.0,,,Lithified olive gray packstone with sand size grains and moderate bioturbation. Intraclasts up to 5 cm thick are scattered throughout this Section and more common than in previous Sections. The grains are larger (sand size) and more abundant towards the base of the Section. Bivalves shells up to 2 cm long are present and are well preserved. Better than in the previous Section. Tubes are also present. Burrows infilled with coarser sand. Small benthic forams vary in abundance except where the sediment is coarser where they are more abundant. Black spot are more common and larger especially towards the base of the Section,,,,356,U1462,C,92,R,2,A,,,
356-U1462C-92R-CC-A,0,23,482.71,482.94,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified olive gray packstone with sand size grains and moderate bioturbation. Sparse forams, bivalve fragments a tube. An intraclast, Dark grains moderate sand size and more abundant",,,,356,U1462,C,92,R,CC,A,,,
356-U1462C-93R-1-A,0,130,484.7,486.0,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,Lithified olive gray packstone with sand size grains and moderate bioturbation. Forams are sparse. Black grains less common and finer grained,,,,356,U1462,C,93,R,1,A,,,
356-U1462C-93R-2-A,0,122,486.0,487.22,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, light olive gray packstone with sand size grains and moderate bioturbation. Parallel laminae intervals 34-36 cm 48-51 cm. Sparse benthic forams",,,,356,U1462,C,93,R,2,A,,,
356-U1462C-93R-CC-A,0,24,487.22,487.46,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray pacsktone with sand size grains and slight bioturbation.",,,,356,U1462,C,93,R,CC,A,,,
356-U1462C-93R-CC-A,24,29,487.46,487.51,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,93,R,CC,A,,,
356-U1462C-94R-1-A,0,147,489.5,490.97,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray, packstone with sand size grains and slight bioturbation. Black grains are more abundant and sand size. Occasional bivalve fragments Large benthic foram fragments and sparse small benthic forams",,,,356,U1462,C,94,R,1,A,,,
356-U1462C-94R-2-A,0,135,490.97,492.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Several intervals with sharp basal and top contacts and coarser sand grains in between. Parallel laminae interval. Occasional benthic forams and bivalves",,,,356,U1462,C,94,R,2,A,,,
356-U1462C-94R-2-A,0,135,490.97,492.32,,,,,,,,,,intraclasts,,,,,,,,,,,356,U1462,C,94,R,2,A,,,
356-U1462C-94R-3-A,0,110,492.32,493.42,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Sparse forams common in places.. Occasional bivalve fragment. Burrows filled with medium sand and sand size black grains",,,,356,U1462,C,94,R,3,A,,,
356-U1462C-94R-4-A,0,71,493.42,494.13,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Sparse forams.. Occasional bivalve fragment. Burrows filled with medium sand and sand size black grains. Parallel laminae and intraclasts present 45-50 cm",,,,356,U1462,C,94,R,4,A,,,
356-U1462C-94R-CC-A,0,19,494.13,494.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,thinly bedded [I54],,,sharp,sub-horizontal,"Lithfied, olive gray packstone with sand size grains and slight bioturbation. From 7-12 cm bed with larger sand size grains and sharp basal and top contacts.",,,,356,U1462,C,94,R,CC,A,,,
356-U1462C-95R-1-A,0,78,494.3,495.08,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,intraclasts,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with medium sand size grain sand moderate bioturbation. Bed between 40-49 cm with coarse sand size grains and a clast ~3 cm long containing sand and shell fragments. Forams common, sparse bivalve fragments and common black sand size grains",,,,356,U1462,C,95,R,1,A,,,
356-U1462C-95R-2-A,0,96,495.08,496.04,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Interval of parallel laminae between 72-82 cm. Coarse sand size grains associated to laminae. Benthic foraminifers sparse. Abudndant, sand size black grains",,,,356,U1462,C,95,R,2,A,,,
356-U1462C-95R-3-A,0,147,496.04,497.51,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,slight [B06],2.0,,,"Lithified olive gray packstone with sand size grains and slight bioturbation. Intervals of parallel laminae common throughout the Section at 84-87 cm, 104-109 cm and from 114 to base of Section. Sparse small benthic forams",,,,356,U1462,C,95,R,3,A,,,
356-U1462C-95R-4-A,0,91,497.51,498.42,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with medium sand size grains and slight bioturbation. Intervals of coarser sand size grains at 9-11 cm, 67-70 cm. Benthic foraminifers are sparse, Black grains common and disseminated throughout the Section. Circular macrofossil 2 mm in diameter. It is the base of a large sea urchin spine (64 cm)",,,,356,U1462,C,95,R,4,A,,,
356-U1462C-95R-CC-A,0,15,498.42,498.57,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with medium sand size grains and slight bioturbation. Small benthic forams common",,,,356,U1462,C,95,R,CC,A,,,
356-U1462C-95R-CC-A,15,20,498.57,498.62,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,95,R,CC,A,,,
356-U1462C-96R-1-A,0,142,499.1,500.52,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with medium sand size grains and moderate bioturbation. Common small benthic foraminifers. Parallel laminae between 28-30 and coarser sand size grains at 43-45 cm, 70-74 cm, 98-100 cm, 114-117 cm. Large burrows 10 cm long",,,,356,U1462,C,96,R,1,A,,,
356-U1462C-96R-2-A,0,110,500.52,501.62,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with medium sand size grains and moderate bioturbation. Beds with sharp sub-horixontal and sub-vertical contacts at 43-45 cm 81-86 cm and 96-98 cm. Benthic foraminfers are common in the middle part of the Section but are otherwise variable. Large grains of possibly pyrite (black). Abundant cavities and 1-2 mm black grains",,,,356,U1462,C,96,R,2,A,,,
356-U1462C-96R-2-A,0,110,500.52,501.62,,,,,,,,,,,,,,,sharp,sub-vertical,,,,,356,U1462,C,96,R,2,A,,,
356-U1462C-96R-3-A,0,79,501.62,502.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Benthic forams are aboundant. Sparse bivvalve fragments. Intervals with coarser sand size grains including black grains are scattered throughout the Section.",,,,356,U1462,C,96,R,3,A,,,
356-U1462C-96R-CC-A,0,24,502.41,502.65,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with sand size grains and slight bioturbation",,,,356,U1462,C,96,R,CC,A,,,
356-U1462C-96R-CC-A,24,29,502.65,502.7,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,96,R,CC,A,,,
356-U1462C-97R-1-A,0,140,503.9,505.3,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified olive gray packstone with vf sand size grains and slight bioturbation. Burrows are large 2x5 cm. Sparse forams and some bivalve fragments. Mineralization at 48-50 cm (dark brown, celestite?)",,,,356,U1462,C,97,R,1,A,,,
356-U1462C-97R-2-A,0,122,505.3,506.52,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation. Sparse benthic forams, few bivalve fragments, tubes.",,,,356,U1462,C,97,R,2,A,,,
356-U1462C-97R-CC-A,0,30,506.52,506.82,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,Lithified olive gray packstone with fine sand size grains and moderate bioturbation,,,,356,U1462,C,97,R,CC,A,,,
356-U1462C-97R-CC-A,30,35,506.82,506.87,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,97,R,CC,A,,,
356-U1462C-98R-1-A,0,129,508.7,509.99,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,sharp,sub-horizontal,LIthified olive gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams and black spots. At 109-111 cm a burrow and at 116-120 cm an interval of parallel laminae and intraclast.,,,,356,U1462,C,98,R,1,A,,,
356-U1462C-98R-1-A,0,129,508.7,509.99,,,,,,,,,,intraclasts,,,,,,,,,,,356,U1462,C,98,R,1,A,,,
356-U1462C-98R-2-A,0,92,509.99,510.91,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Between 58-81 cm an interval of parallel laminae and coarser sand size grains. Sparse benthic forams and also black grains. In the coarser brain interval black grains are common.",,,,356,U1462,C,98,R,2,A,,,
356-U1462C-98R-3-A,0,102,510.91,511.93,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,common [B06],4.0,sharp,sub-horizontal,"Lithified, olive gray packstone with sand size grains and moderate bioturbation. Large burrows a few cm's thick throughout the Section. Between 6-22 cm interval of parallel laminae with scoured basal contact. Another sharp contact at 74 cm. Benthic foram common at bottom of Section. Cavities ~ 5 mm long at 22 cm inside of an infilled burrow",,,,356,U1462,C,98,R,3,A,,,
356-U1462C-98R-CC-A,0,25,511.93,512.18,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation",,,,356,U1462,C,98,R,CC,A,,,
356-U1462C-98R-CC-A,25,30,512.18,512.23,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,98,R,CC,A,,,
356-U1462C-99R-1-A,0,75,513.5,514.25,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray wackestone with fine sand size grains and slight bioturbation. Sparse benthic forams. Sparse black grains",,,,356,U1462,C,99,R,1,A,,,
356-U1462C-99R-CC-A,0,24,514.25,514.49,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray wackestone with fine sand size grains and slight bioturbation. Sparse benthic forams. Sparse black grains. Bivalve fragments",,,,356,U1462,C,99,R,CC,A,,,
356-U1462C-99R-CC-A,24,29,514.49,514.54,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,99,R,CC,A,,,
356-U1462C-100R-1-A,0,142,518.3,519.72,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,concretion [BJ80],,slight [B06],2.0,,,"Lithified, homogeneous, olive gray wackestone with very fine to fine sand size grains. Dark gray concretions with foram rich patches frequently occur throughout the section. Slight bioturbation.",,,,356,U1462,C,100,R,1,A,,,
356-U1462C-100R-2-A,0,84,519.72,520.56,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,concretion [BJ80],,slight [B06],2.0,,,"Lithified, homogeneous, olive gray wackestone with very fine to fine sand size grains. Dark gray concretions with foram rich patches frequently occur throughout the section. Slight bioturbation.",,,,356,U1462,C,100,R,2,A,,,
356-U1462C-100R-CC-A,0,34,520.56,520.9,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,,,,,"Lithified, homogeneous, olive gray wackestone with very fine to fine sand size grains.",,,,356,U1462,C,100,R,CC,A,,,
356-U1462C-100R-CC-A,34,39,520.9,520.95,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,100,R,CC,A,,,
356-U1462C-101R-1-A,0,120,523.1,524.3,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, homogeneous olive gray wackestone with v.f.s to f.s. size grains, intraclasts, and forams. Slight bioturbation.",,,,356,U1462,C,101,R,1,A,,,
356-U1462C-101R-1-A,0,120,523.1,524.3,,,,,,,,,scaphopod,,,,,,,,,,,,356,U1462,C,101,R,1,A,,,
356-U1462C-101R-2-A,0,127,524.3,525.57,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,concretion [BJ80],,slight [B06],2.0,,,"Lithified, homogeneous olive gray wackestone with v.f.s to f.s. size grains, intraclasts, and forams. Strongly lithified concretion patces and bands occur throughout the section. Slight bioturbation.",,,,356,U1462,C,101,R,2,A,,,
356-U1462C-101R-3-A,0,107,525.57,526.64,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,concretion [BJ80],,slight [B06],2.0,,,"Lithified, homogeneous olive gray wackestone with v.f.s to f.s. size grains, intraclasts, and forams. Strongly lithified concretion patces and bands occur throughout the section. Slight bioturbation.",,,,356,U1462,C,101,R,3,A,,,
356-U1462C-101R-4-A,0,66,526.64,527.3,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,concretion [BJ80],,slight [B06],2.0,,,"Lithified, homogeneous olive gray wackestone with v.f.s to f.s. size grains, intraclasts, and forams. Strongly lithified concretion patces and bands occur throughout the section. Slight bioturbation.",,,,356,U1462,C,101,R,4,A,,,
356-U1462C-101R-4-A,0,66,526.64,527.3,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,101,R,4,A,,,
356-U1462C-101R-CC-A,0,15,527.3,527.45,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, homogeneous olive gray wackestone with v.f.s to f.s. size grains, intraclasts, and forams. Slight bioturbation.",,,,356,U1462,C,101,R,CC,A,,,
356-U1462C-101R-CC-A,0,15,527.3,527.45,,,,,,,,,scaphopod,,,,,,,,,,,,356,U1462,C,101,R,CC,A,,,
356-U1462C-101R-CC-A,15,20,527.45,527.5,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,101,R,CC,A,,,
356-U1462C-102R-1-A,0,136,527.9,529.26,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, homogeneous dark grayish green wackestone with v.f.s. to f.s. size grains. The wackestone contains benthic foraminifers, and macrofossil fragments (bivalves, echinoderms). Strongly lithified, dark gray pyrite patces and bands, and benthic foraminifera concentrated patches occur throughout the section. Slight bioturbation.",,,,356,U1462,C,102,R,1,A,,,
