Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],Total LITH abundance [%],LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 3 igneous - massive [%],LITH 1 Matrix 4 igneous - vesicular [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Shore File Links,File Data
349-U1431E-26R-1-A,111,116,788.71,788.76,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 3/N (very dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,,,,,erosive,horizontal,thick bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-1-A,116,127,788.76,788.87,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 2.5/N (black),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,well [BP01],,,,,,,,,,,,,,,,medium bed [B01],lamination,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#1-A,0,4,788.87,788.91,,gravelly sandstone [USGS],,gravelly sandstone ,gravelly sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,irregular,curved,medium bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#1-A,4,7,788.91,788.94,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#10-A,0,11,789.52,789.63,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#11-A,0,4,789.63,789.67,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#12-A,0,4,789.67,789.71,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#13-A,0,5,789.71,789.76,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#14-A,0,10,789.76,789.86,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,cobble [W22_2],10,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#15-A,0,9,789.86,789.95,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#16-A,0,12,789.95,790.07,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#17-A,0,11,790.07,790.18,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#18-A,0,6,790.18,790.24,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,pebble [W22_2],9,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#2-A,0,6,788.94,789,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#3-A,0,10,789,789.1,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,pebble [W22_2],9,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#4-A,0,5,789.1,789.15,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#5-A,0,7,789.15,789.22,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,pebble [W22_2],9,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#6-A,0,6,789.22,789.28,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#7-A,0,14,789.28,789.42,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#8-A,0,4,789.42,789.46,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-2-#9-A,0,6,789.46,789.52,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#1-A,0,11,790.24,790.35,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,erosive,inclined,thick bed [B01],,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#1-A,11,25,790.35,790.49,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,moderate [BP01],,,,,,,,,,100,,,,gradational,inclined,medium bed [B01],,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#10-A,0,7,791.57,791.64,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#11-A,0,10,791.64,791.74,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#2-A,0,22,790.49,790.71,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,curved,medium bed [B01],,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#3-A,0,17,790.71,790.88,,gravelly sandstone [USGS],,gravelly sandstone ,gravelly sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,moderate [BP01],,,,,,,,,,100,,,,gradational,horizontal,medium bed [B01],graded bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#4-A,0,15,790.88,791.03,,gravelly sandstone [USGS],,gravelly sandstone ,gravelly sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,moderate [BP01],,,,,,,,,,100,,,,gradational,horizontal,medium bed [B01],graded bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#5-A,0,18,791.03,791.21,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],graded bedding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#6-A,0,12,791.21,791.33,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],graded bedding,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#7-A,0,7,791.33,791.4,,,,,,,,,,,,,,,,PAL sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#8-A,0,8,791.4,791.48,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-26R-3-#9-A,0,9,791.48,791.57,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/N (very dark gray),lithified [B84],granule [W22_2],8,granule [W22_2],8,poor [BP01],,,,,,,,,,100,,,,,,thick bed [B01],,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,0,3,797.34,797.37,,breccia [F70],,breccia ,breccia ,100,GLEY 1 4/N (dark gray),lithified [B84],very fine sand [W22_2],3,granule [W22_2],8,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,thin bed [B01],color banding,slight [DB86],1,,,,,,,,,,,10,granule [W22_2],subrounded,basalt [IUGS-S78&79],90,granule [W22_2],subangular,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,0,3,797.34,797.37,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thick bed [B01],color banding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,3,7,797.37,797.41,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,7,12,797.41,797.46,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,12,20,797.46,797.54,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,thick bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,20,25,797.54,797.59,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,25,34,797.59,797.68,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,34,40,797.68,797.74,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,40,43,797.74,797.77,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,43,48,797.77,797.82,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],lens or pod [BJ84],heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,48,60,797.82,797.94,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,60,70,797.94,798.04,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,70,93,798.04,798.27,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-1-#2-A,93,139,798.27,798.73,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],wavy lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,0,17,798.73,798.9,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,17,29,798.9,799.02,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,29,36,799.02,799.09,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,36,40,799.09,799.13,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,40,46,799.13,799.19,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thick bed [B01],lens or pod [BJ84],heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,46,49,799.19,799.22,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,49,54,799.22,799.27,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,54,59,799.27,799.32,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,59,78,799.32,799.51,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],wavy lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,78,106,799.51,799.79,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,planar,horizontal,thick bed [B01],convolute lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,106,113,799.79,799.86,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderately well [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],cross-bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-2-#1-A,113,119,799.86,799.92,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,planar,horizontal,thick bed [B01],convolute lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-3-#1-A,0,5,799.92,799.97,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-3-#1-A,5,8,799.97,800,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,erosive,inclined,medium bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-3-#1-A,8,17,800,800.09,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderately well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],wavy lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-3-#1-A,17,25,800.09,800.17,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,planar,horizontal,thick bed [B01],color banding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-3-#1-A,25,56,800.17,800.48,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderately well [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],rhythmic lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-27R-3-#1-A,56,67,800.48,800.59,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderately well [BP01],,,,,,,,,,100,,,,planar,horizontal,thick bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
