Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
356-U1462A-85X-4-A,0,110,761.73,762.83,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray pack stone with vfs to fs size grains. Forams and sparse bioclasts. Within the sand size rich intervals, common forams and disseminated pyrite",,,,356,U1462,A,85,X,4,A
356-U1462A-85X-4-A,110,113,762.83,762.86,lithified [B84],foraminifer rich,packstone [E&K72; D62],3.0,,foraminifer rich packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,,,bioturbated,sub-horizontal,foram rich packstone with medium sand size grains,,,,356,U1462,A,85,X,4,A
356-U1462A-85X-4-A,113,149,762.86,763.22,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains. Forams and sparse bioclasts. Within the sand size rich intervals, common forams and disseminated pyrite",,,,356,U1462,A,85,X,4,A
356-U1462A-85X-5-A,0,4,763.22,763.26,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains.",,,,356,U1462,A,85,X,5,A
356-U1462A-85X-5-A,4,150,763.26,764.72,lithified [B84],foraminifer rich,packstone [E&K72; D62],3.0,,foraminifer rich packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),parallel lamination,pyrite (disseminated),,,,sharp,horizontal,"Lithified, dark greenish gray pack stone with vfs to fs size grains.",,,,356,U1462,A,85,X,5,A
356-U1462A-85X-6-A,0,150,764.72,766.22,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains.",,,,356,U1462,A,85,X,6,A
356-U1462A-85X-7-A,0,117,766.22,767.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains.",,,,356,U1462,A,85,X,7,A
356-U1462A-85X-CC-A,0,39,767.39,767.78,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains.",,,,356,U1462,A,85,X,CC,A
356-U1462A-85X-CC-A,39,50,767.78,767.89,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,85,X,CC,A
356-U1462A-86X-1-A,0,150,767.6,769.1,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, dark greenish gray wackestone with some small benthic foraminifers. Disseminated pyrite is outlining the faint sub-horizontal bedding.",,,,356,U1462,A,86,X,1,A
356-U1462A-86X-2-A,0,118,769.1,770.28,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, dark greenish gray wackestone with some small benthic foraminifers. Pyrite occurs disseminated and in nodular form sometimes replacing bioclasts.",,,,356,U1462,A,86,X,2,A
356-U1462A-86X-3-A,0,64,770.28,770.92,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite nodule,,moderate [B06],3.0,,,"Lithified, dark greenish gray wackestone with some common benthic foraminifers. Foraminifera are often concentrated in bioturbation traces. Pyrite occurs in nodular form.",,,,356,U1462,A,86,X,3,A
356-U1462A-86X-3-A,64,100,770.92,771.28,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite nodule,,common [B06],4.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray packstone with fine to coarse grained sand mainly formed by abundant small benthic foraminifers. Foraminifers are often concentrated in bioturbation traces, especially at the bottom contact with the underlying wackestones. Pyrite occurs in nodular form.",,,,356,U1462,A,86,X,3,A
356-U1462A-86X-3-A,100,147,771.28,771.75,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, olive gray wackstone with fine sand sized grains. Some benthic foraminifera but much less than in the overlying interval. Disseminated pyrite is common.",,,,356,U1462,A,86,X,3,A
356-U1462A-86X-4-A,0,150,771.75,773.25,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, olive gray wackstone with fine sand sized grains. Some benthic foraminifera. Disseminated pyrite is common and one strongly pyritized bioturbation trace occurs between 95-104 cm.",,,,356,U1462,A,86,X,4,A
356-U1462A-86X-5-A,0,143,773.25,774.68,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, olive gray wackstone. Some benthic foraminifera. Disseminated pyrite is common.",,,,356,U1462,A,86,X,5,A
356-U1462A-86X-6-A,0,147,774.68,776.15,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, olive gray wackstone. Some benthic foraminifera. Disseminated pyrite is common.",,,,356,U1462,A,86,X,6,A
356-U1462A-86X-7-A,0,93,776.15,777.08,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, olive gray wackstone. Some benthic foraminifera. Disseminated pyrite is common.",,,,356,U1462,A,86,X,7,A
356-U1462A-86X-CC-A,0,38,777.08,777.46,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, olive gray wackstone. Some benthic foraminifera. Disseminated pyrite is common.",,,,356,U1462,A,86,X,CC,A
356-U1462A-87X-CC-A,0,5,777.3,777.35,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,,gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Some bioclasts. Strong contrast in lithology with the overlying core. Sample went to paleo, but was described to refine the boundary lithologic boundary.",,,,356,U1462,A,87,X,CC,A
356-U1462A-87X-CC-A,0,5,777.3,777.35,,,,,,,,,,,,,,,,,"LIthified, dark greenish gray, packstone withsand size grains. Laminae are present and contain pyrite. Very sparse benthic forams",,,,356,U1462,A,87,X,CC,A
356-U1462A-88X-1-A,0,33,787.0,787.33,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, gray packstone with beige speckles and quartz, fine to medium sand sized grains. Abundant bioclasts, probably mostly bivales.",,,,356,U1462,A,88,X,1,A
356-U1462A-88X-CC-A,0,8,787.33,787.41,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Abundant bioclasts, probably mostly bivales.",,,,356,U1462,A,88,X,CC,A
356-U1462A-89X-CC-A,0,3,796.7,796.73,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,,,,,"LIthified, dark greenish gray, grainstone with sand size grains including pyrite, bivalve fragments and small forams",,,,356,U1462,A,89,X,CC,A
356-U1462A-90X-CC-A,0,14,801.5,801.64,,,,,,,,,,,,,,,,,"Lithified, gray packstone with beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera.",,,,356,U1462,A,90,X,CC,A
356-U1462A-90X-CC-A,0,15,801.5,801.65,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,,,,,,,,,"LIthified, dark greenish gray, wackestone with sand size grains and sparse benthic forams",,,,356,U1462,A,90,X,CC,A
356-U1462A-91X-1-A,0,95,806.3,807.25,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera. Some flakes of mica.",,,,356,U1462,A,91,X,1,A
356-U1462A-91X-CC-A,0,18,807.25,807.43,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera. Some flakes of mica.",,,,356,U1462,A,91,X,CC,A
356-U1462A-92X-CC-A,0,28,811.1,811.38,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera. Siliciclastic content is difficult to determine. Rock still shows reaction with HCL.",,,,356,U1462,A,92,X,CC,A
356-U1462A-92X-CC-A,28,39,811.38,811.49,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,92,X,CC,A
356-U1462A-93X-1-A,0,88,815.9,816.78,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera. Siliciclastic content is difficult to determine. Rock still shows reaction with HCL.",,,,356,U1462,A,93,X,1,A
356-U1462A-93X-1-A,88,103,816.78,816.93,,,,,,,,,,,,,,,,,IW,,,,356,U1462,A,93,X,1,A
356-U1462A-93X-2-A,0,111,816.93,818.04,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera. Siliciclastic content is difficult to determine. Rock still shows reaction with HCL.",,,,356,U1462,A,93,X,2,A
356-U1462A-93X-CC-A,0,14,818.04,818.18,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera. Siliciclastic content is difficult to determine. Rock still shows reaction with HCL.",,,,356,U1462,A,93,X,CC,A
356-U1462A-93X-CC-A,14,24,818.18,818.28,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,93,X,CC,A
356-U1462A-94X-1-A,0,59,820.7,821.29,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,bivalve,,,,slight [B06],2.0,gradational,sub-horizontal,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common bioclasts, mostly small benthic foraminifera.",,,,356,U1462,A,94,X,1,A
356-U1462A-94X-1-A,0,59,820.7,821.29,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,A,94,X,1,A
356-U1462A-94X-1-A,0,59,820.7,821.29,,,,,,,,,gastropod,,,,,,,,,,,,356,U1462,A,94,X,1,A
356-U1462A-94X-1-A,59,94,821.29,821.64,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,gray,bivalve,grading (normal),,,slight [B06],2.0,erosive,sub-horizontal,"Lithified, gray packstone with quartz and beige speckles, fine to medium sand sized grains. Common small benthic foraminifera and bivalves fragments. The bottom contact between the packstone and the underlying wackestone is characterized by a sharp erosived surface.",,,,356,U1462,A,94,X,1,A
356-U1462A-94X-1-A,59,94,821.29,821.64,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,A,94,X,1,A
356-U1462A-94X-1-A,59,94,821.29,821.64,,,,,,,,,gastropod,,,,,,,,,,,,356,U1462,A,94,X,1,A
356-U1462A-94X-1-A,94,148,821.64,822.18,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, dark greenish gray wackstone. Within the sand size rich intervals, common forams.",,,,356,U1462,A,94,X,1,A
356-U1462A-94X-2-A,0,38,822.18,822.56,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, dark greenish gray wackstone. Within the sand size rich intervals, common forams.",,,,356,U1462,A,94,X,2,A
356-U1462A-94X-2-A,38,145,822.56,823.63,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, olive gray wackstone. Common small benthic foraminifera",,,,356,U1462,A,94,X,2,A
356-U1462A-94X-3-A,0,132,823.63,824.95,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, olive gray wackstone. Common small benthic foraminifera, and very sparse bivalves fragments.",,,,356,U1462,A,94,X,3,A
356-U1462A-94X-3-A,0,132,823.63,824.95,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,94,X,3,A
356-U1462A-94X-4-A,0,61,824.95,825.56,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, olive gray wackstone. Common small benthic foraminifera, and very sparse bivalves fragments.",,,,356,U1462,A,94,X,4,A
356-U1462A-94X-CC-A,0,13,825.56,825.69,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,,,,,,,,,"Lithified, olive gray wackstone.",,,,356,U1462,A,94,X,CC,A
356-U1462A-94X-CC-A,13,23,825.69,825.79,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,94,X,CC,A
356-U1462A-95X-1-A,0,44,825.5,825.94,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,foraminifera (small benthic),,,,,,gradational,sub-horizontal,"Lithified, olive gray wackstone with some skeltal fragments.",,,,356,U1462,A,95,X,1,A
356-U1462A-95X-1-A,0,44,825.5,825.94,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,95,X,1,A
356-U1462A-95X-1-A,0,44,825.5,825.94,,,,,,,,,bryozoa,,,,,,,,,,,,356,U1462,A,95,X,1,A
356-U1462A-95X-1-A,44,127,825.94,826.77,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,olive gray,foraminifera (small benthic),grading (normal),,,slight [B06],2.0,,,"Lithified, olive gray packstone with common benthic forams and skeletal fragments (bivalves, bryozoas).",,,,356,U1462,A,95,X,1,A
356-U1462A-95X-1-A,44,127,825.94,826.77,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,95,X,1,A
356-U1462A-95X-1-A,44,127,825.94,826.77,,,,,,,,,bryozoa,,,,,,,,,,,,356,U1462,A,95,X,1,A
356-U1462A-95X-2-A,0,61,826.77,827.38,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, olive gray packstone with common benthic forams and skeletal fragments (bivalves, bryozoas).",,,,356,U1462,A,95,X,2,A
356-U1462A-95X-2-A,0,61,826.77,827.38,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,95,X,2,A
356-U1462A-95X-2-A,0,61,826.77,827.38,,,,,,,,,bryozoa,,,,,,,,,,,,356,U1462,A,95,X,2,A
356-U1462A-95X-CC-A,0,8,827.38,827.46,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,olive gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with common benthic forams and skeletal fragments (bivalves, bryozoas). Moderate bioturbation",,,,356,U1462,A,95,X,CC,A
356-U1462A-95X-CC-A,0,8,827.38,827.46,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,95,X,CC,A
356-U1462A-95X-CC-A,0,8,827.38,827.46,,,,,,,,,bryozoa,,,,,,,,,,,,356,U1462,A,95,X,CC,A
356-U1462A-95X-CC-A,0,8,827.38,827.46,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1462,A,95,X,CC,A
356-U1462A-95X-CC-A,8,18,827.46,827.56,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,95,X,CC,A
356-U1462A-96X-1-A,0,140,830.3,831.7,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,olive gray,bryozoa,intraclasts,,,moderate [B06],3.0,,,"Lithified packstone with quartz. Overall the grains in the packstone are bimodal with smaller fine to medium sand sized grains forming the bulk of the sediment and > 2mm bioclasts, mainly bryozoa, forming a minor component of less than 10%. Intraclasts consisting of wackestone are also common.",,,,356,U1462,A,96,X,1,A
356-U1462A-96X-1-A,0,140,830.3,831.7,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,96,X,1,A
356-U1462A-96X-1-A,0,140,830.3,831.7,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1462,A,96,X,1,A
356-U1462A-96X-1-A,0,140,830.3,831.7,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,A,96,X,1,A
356-U1462A-96X-2-A,0,96,831.7,832.66,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,olive gray,bryozoa,intraclasts,,,moderate [B06],3.0,,,"Lithified packstone with quartz. Overall the grains in the packstone are bimodal with smaller fine to medium sand sized grains forming the bulk of the sediment and > 2mm bioclasts, mainly bryozoa, forming a minor component of less than 10%. Intraclasts consisting of wackestone are also common. Towards the base of the core sections the number of sand sized black grains increases.",,,,356,U1462,A,96,X,2,A
356-U1462A-96X-2-A,0,96,831.7,832.66,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1462,A,96,X,2,A
356-U1462A-96X-2-A,0,112,831.7,832.82,,,,,,,,,,,,,,,,,IW,,,,356,U1462,A,96,X,2,A
356-U1462A-96X-3-A,0,91,832.82,833.73,lithified [B84],,packstone [E&K72; D62],3.0,with quartz,packstone with quartz,hemipelagic,olive gray,bryozoa,,,,moderate [B06],3.0,,,"Lithified packstone with quartz. Overall the grains in the packstone are bimodal with smaller fine to medium sand sized grains forming the bulk of the sediment and > 2mm bioclasts, mainly bryozoa, forming a minor component of less than 10%. The bioturbation traces are filled by wackestone. The base of the core section below 55 cm shows indistinct wackestone lamina within the packstone. The number of sand sized black grains is high in this interval.",,,,356,U1462,A,96,X,3,A
356-U1462A-96X-3-A,0,91,832.82,833.73,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1462,A,96,X,3,A
356-U1462A-96X-CC-A,0,9,833.73,833.82,lithified [B84],,sandstone [USGS],,with skeletal carbonate,sandstone with skeletal carbonate,hemipelagic,olive gray,bryozoa,,,,,,,,Lithified sandstone with skeletal carbonate. The precise depth of the change from carbonate with quartz to sandstone with skeletal carbonate is difficult to determine in core. Although the rock still shows a clear reaction with HCL.,,,,356,U1462,A,96,X,CC,A
356-U1462A-96X-CC-A,0,9,833.73,833.82,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1462,A,96,X,CC,A
356-U1462A-96X-CC-A,0,9,833.73,833.82,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,A,96,X,CC,A
356-U1462A-96X-CC-A,9,20,833.82,833.93,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,96,X,CC,A
356-U1462A-97X-1-A,0,143,835.1,836.53,lithified [B84],,sandstone [USGS],,,sandstone,neritic,dark greenish gray,foraminifera (large benthic),parallel lamination,,,slight [B06],2.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray, poorly sorted, coarse grained sandstone. It contains quartz grains. Burrows are brown. Bioturbated contact between 32-36 cm with coarser sand size grains within it. At 111-137 cm interval of parallel lamina. Common larger benthic foraminfers and common bivalve fragments. Glauconite common intervals especially where the bedding is more obvioud (sand bed and parallel laminae)",,,,356,U1462,A,97,X,1,A
356-U1462A-97X-2-A,0,131,836.53,837.84,lithified [B84],,sandstone [USGS],,,sandstone,neritic,dark greenish gray,foraminifera (large benthic),planar lamination,,,slight [B06],2.0,bioturbated,sub-horizontal,"Lithified dark greenish gray, coarse grained and poorly sorted sandstone with quartz, glauconite grains and slight bioturbation. Wavy and bioturbated contacts below coarser sand intervals. Also an interval of parallel laminae between 120-131 cm. Common bivalves fragments and large benthic forams, and a few small benthic forams.",,,,356,U1462,A,97,X,2,A
356-U1462A-97X-2-A,0,131,836.53,837.84,,,,,,,,,,,,,,,wavy,sub-horizontal,,,,,356,U1462,A,97,X,2,A
356-U1462A-97X-3-A,0,101,837.84,838.85,lithified [B84],,sandstone [USGS],,,sandstone,neritic,dark greenish gray,foraminifera (large benthic),,,,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray, coarse grained and poorly sorted sandstone with quartz and glauconite grains. Less abundant macrofossils (bivalve fragments) and large benthic foraminifers than in previous Section (one echinoderm spine). Bioturbated contact at 8 cm with coarser grained sand and abundant glauconite above. Glauconite becomes less abundant down Section. Bioturbation is noted by a brown fine grained infill and it is moderate throughout the Section",,,,356,U1462,A,97,X,3,A
356-U1462A-97X-CC-A,0,20,838.85,839.05,lithified [B84],,sandstone [USGS],,,sandstone,neritic,dark greenish gray,foraminifera (large benthic),,,,slight [B06],2.0,,,"LIthified, dark greenish gray, coarse grained, poorly sorted sandstone with quartz and glauconite grains. Sparse bivalve fragments and large benthic foraminifers. A gray inclusion at the base of the CC is non-siliceous and non-calcareous and will be studies with XRD and thin sections",,,,356,U1462,A,97,X,CC,A
356-U1462A-97X-CC-A,20,30,839.05,839.15,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,97,X,CC,A
356-U1462A-98X-1-A,0,144,839.9,841.34,lithified [B84],,sandstone [USGS],,,sandstone,neritic,dark greenish gray,,,,,,,bioturbated,sub-horizontal,"Bioturbated, sub-horizontal contact at 33 cm, coarser grained, pyrite and glauconite rich sand and large (cm's long) macrofossils above. Burrows, noted by mud and brown color are sub-vertical crossing ""bedding"" orientation. Macrofossils are abundant with common bivalve fragments, large forams and small benthic foram fragments, sea urchin spines",,,,356,U1462,A,98,X,1,A
356-U1462A-98X-2-A,0,144,841.34,842.78,lithified [B84],,sandstone [USGS],,,sandstone,neritic,light brownish gray,,,pyrite (disseminated),,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, light brownish gray, coarse grained and poorly sorted sandstone with quarts, pyrite and glauconite grains. From 0-5 cm a coarse grained layer containing cm's long bivalve fragments and a bioturbated, sub-horizontal basal contact. This interval also contains an inclusion that is not composed of silica or calcium carbonate. Burrows are brown and tend to be sub-vertical. Macrofossils include common bivalve fragments, common small benthic foraminifera fragments and some fragments of larger benthic forams, bryozoan and sea urchins.",,,,356,U1462,A,98,X,2,A
356-U1462A-98X-3-A,0,120,842.78,843.98,lithified [B84],,sandstone [USGS],,,sandstone,neritic,gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, gray, coarse grained and poorly sorted sandstone with quarts, glauconite and abundant pyrite grains. From 24-26 cm planar laminae. Macrofossils are abundant bivalves and few small benthic forams, few large benthic forams and a couple of sea urchin spines. Burrows are brown and common.",,,,356,U1462,A,98,X,3,A
356-U1462A-98X-CC-A,0,15,843.98,844.13,lithified [B84],,sandstone [USGS],,,sandstone,neritic,gray,,,,,moderate [B06],3.0,,,"Lithified, gray, coarse grained and poorly sorted sandstone with quartz, pyrite and glauconite grains. Bivalve fragments and brown burrows.",,,,356,U1462,A,98,X,CC,A
356-U1462A-98X-CC-A,15,25,844.13,844.23,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,98,X,CC,A
356-U1462A-99X-CC-A,0,10,844.7,844.8,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,99,X,CC,A
356-U1462A-99X-CC-A,10,62,844.8,845.32,lithified [B84],,sandstone [USGS],,,sandstone,neritic,gray,,,,,,,,,"Lithified, gray, coarse grained, poorly sorted sandstone with possible dolomite, quartz, pyrite grains. No macrofossils. A clast composed of off white to light gray grains resembling anhydrite chicken wire texture is at the base of the section.",,,,356,U1462,A,99,X,CC,A
356-U1462A-100X-CC-A,0,10,849.5,849.6,lithified [B84],,anhydrite rock [USGS],,,anhydrite rock,pelagic,light gray,,,,,,,,,Anhydrite nodule with chicken wire texture.,,,,356,U1462,A,100,X,CC,A
