Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
367-U1499B-34R-1-A,139.0,142.0,966.79,966.82,,gravel [USGS],,gravel,gravel,,5Y 2.5/1 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 2.5/1 (black),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A
367-U1499B-34R-2-A,0.0,3.0,966.82,966.85,,gravel [USGS],,gravel,gravel,,5Y 7/2 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 7/2 (light gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-34R-2-A,3.0,6.0,966.85,966.88,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 1 6/N (gray),lithified [B84],,,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-34R-2-A,6.0,10.0,966.88,966.92,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],medium sand [W22_2],5,,,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-34R-2-A,10.0,52.0,966.92,967.34,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],medium sand [W22_2],5,,,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-34R-2-A,52.0,59.0,967.34,967.41,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],very coarse sand [W22_2],7,,,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-34R-2-A,59.0,75.0,967.41,967.57,,gravel [USGS],,gravel,gravel,,GLEY 1 7/N (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 7/N (light gray),lithified [B84],medium sand [W22_2],5,,,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-34R-2-A,75.0,80.0,967.57,967.62,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],very coarse sand [W22_2],7,,,moderate [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A
367-U1499B-35R-1-A,0.0,7.0,975.1,975.17,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],coarse sand [W22_2],6,,,moderate [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,7.0,18.0,975.17,975.28,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10B (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 5/10B (bluish gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,18.0,24.0,975.28,975.34,,gravel [USGS],,gravel,gravel,,GLEY 2 5/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 5/5PB (bluish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,24.0,52.0,975.34,975.62,,gravel [USGS],,gravel,gravel,,10R 4/8 (red),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,10R 4/8 (red),lithified [B84],fine sand [W22_2],4,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,52.0,60.0,975.62,975.7,,gravel [USGS],,gravel,gravel,,GLEY 2 4/5PB (dark bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 4/5PB (dark bluish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,60.0,67.0,975.7,975.77,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,67.0,74.0,975.77,975.84,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,74.0,92.0,975.84,976.02,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,92.0,96.0,976.02,976.06,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,96.0,106.0,976.06,976.16,,gravel [USGS],,gravel,gravel,,GLEY 2 2.5/5PB (bluish black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 2.5/5PB (bluish black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,moderately well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,106.0,116.0,976.16,976.26,,gravel [USGS],,gravel,gravel,,GLEY 2 2.5/5PB (bluish black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 2.5/5PB (bluish black),lithified [B84],very fine sand [W22_2],3,very fine sand [W22_2],3,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-1-A,116.0,137.0,976.26,976.47,,gravel [USGS],,gravel,gravel,,5y 2.5/2 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5y 2.5/2 (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A
367-U1499B-35R-2-A,0.0,24.0,976.47,976.71,,gravel [USGS],,gravel,gravel,,5y 2.5/2 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5y 2.5/2 (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A
367-U1499B-35R-2-A,24.0,34.0,976.71,976.81,,gravel [USGS],,gravel,gravel,,GLEY 2 3/5B (very dark bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 3/5B (very dark bluish gray),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A
367-U1499B-35R-2-A,34.0,45.0,976.81,976.92,,gravel [USGS],,gravel,gravel,,5y 2.5/2 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5y 2.5/2 (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A
367-U1499B-35R-2-A,45.0,50.0,976.92,976.97,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 2.5/N (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A
367-U1499B-36R-1-A,0.0,12.0,984.8,984.92,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 1 2.5/N (black),lithified [B84],very fine sand [W22_2],3,very fine sand [W22_2],3,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,12.0,21.0,984.92,985.01,,gravel [USGS],,gravel,gravel,,5Y 3/2 (dark olive gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,5Y 3/2 (dark olive gray),lithified [B84],coarse sand [W22_2],6,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,21.0,26.0,985.01,985.06,,gravel [USGS],,gravel,gravel,,10YR 3/2 (very dark grayish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,10YR 3/2 (very dark grayish brown),lithified [B84],medium sand [W22_2],5,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,26.0,31.0,985.06,985.11,,gravel [USGS],,gravel,gravel,,5Y 2.5/1 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 2.5/1 (black),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,31.0,41.0,985.11,985.21,,gravel [USGS],,gravel,gravel,,10YR 2/1 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 2/1 (black),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,41.0,51.0,985.21,985.31,,gravel [USGS],,gravel,gravel,,10YR 3/2 (very dark grayish brown),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 3/2 (very dark grayish brown),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,51.0,56.0,985.31,985.36,,gravel [USGS],,gravel,gravel,,10YR 4/3 (brown),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 4/3 (brown),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,56.0,71.0,985.36,985.51,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,71.0,75.0,985.51,985.55,,gravel [USGS],,gravel,gravel,,10YR 5/2 (grayish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 5/2 (grayish brown),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,75.0,78.0,985.55,985.58,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,78.0,85.0,985.58,985.65,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],coarse sand [W22_2],6,granule [W22_2],8,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,85.0,90.0,985.65,985.7,,gravel [USGS],,gravel,gravel,,10YR 5/4 (yellowish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 5/4 (yellowish brown),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,90.0,97.0,985.7,985.77,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,97.0,108.0,985.77,985.88,,gravel [USGS],,gravel,gravel,,5YR 4/1 (dark gray),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5YR 4/1 (dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-36R-1-A,108.0,112.0,985.88,985.92,,gravel [USGS],,gravel,gravel,,10YR 3/2 (very dark grayish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 3/2 (very dark grayish brown),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A
367-U1499B-37R-1-A,0.0,6.0,994.5,994.56,,gravel [USGS],,gravel,gravel,,5YR 4/1 (dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5YR 4/1 (dark gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,6.0,27.0,994.56,994.77,,gravel [USGS],,gravel,gravel,,5Y 2.5/1 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 2.5/1 (black),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,27.0,48.0,994.77,994.98,,gravel [USGS],,gravel,gravel,,10YR 4/1 (dark gray),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 4/1 (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,48.0,55.0,994.98,995.05,,gravel [USGS],,gravel,gravel,,10YR 4/1 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 4/1 (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,55.0,62.0,995.05,995.12,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,silty sandstone [Leg339],,silty sandstone,silty sandstone,,5Y 3/1 (very dark gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,62.0,73.0,995.12,995.23,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],with gravel [2014],sandstone,sandstone with gravel,,5Y 3/1 (very dark gray),lithified [B84],medium sand [W22_2],5,granule [W22_2],8,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,73.0,90.0,995.23,995.4,,gravel [USGS],,gravel,gravel,,5Y 4/2 (olive gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 4/2 (olive gray),lithified [B84],medium sand [W22_2],5,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,90.0,95.0,995.4,995.45,,gravel [USGS],,gravel,gravel,,5Y 4/1 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandy siltstone [Leg339],,sandy siltstone,sandy siltstone,,5Y 4/1 (dark gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,95.0,99.0,995.45,995.49,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 2.5/N (black),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paralell lamination,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,99.0,106.0,995.49,995.56,,gravel [USGS],,gravel,gravel,,GLEY 1 4/N (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paralell lamination,,,,367,U1499,B,37,R,1,A
367-U1499B-37R-1-A,106.0,121.0,995.56,995.71,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 2.5/N (black),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paralell lamination,,,,367,U1499,B,37,R,1,A
367-U1499B-38R-1-A,0.0,13.0,1004.2,1004.33,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 2.5/N (black),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,38,R,1,A
367-U1499B-38R-1-A,13.0,21.0,1004.33,1004.41,,gravel [USGS],,gravel,gravel,,GLEY 1 3/N (very dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandy siltstone [Leg339],,sandy siltstone,sandy siltstone,,GLEY 1 3/N (very dark gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,38,R,1,A
367-U1499B-38R-1-A,21.0,32.0,1004.41,1004.52,,gravel [USGS],,gravel,gravel,,GLEY 1 4/N (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/N (dark gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laminaiton,,,,367,U1499,B,38,R,1,A
